Event Date,Shift Start,Shift End,Client Name,Venue Name,Position ID,Position Title,Additional Title,Shift Position Description
2026-04-18,2026-04-18 13:00:00,2026-04-18 21:30:00,Pepperdine University,Pepperdine University - Waves Cafe - Front of House,115,Server 2,,This shift will include lifting and moving sodas to a basketball game as well as serving popcorn and handing out merchandise.
2026-04-18,2026-04-18 13:30:00,2026-04-18 22:00:00,Gourmet Gatherings LLC. | Cutting Edge,@Cutting Edge Catering,110,Prep Cook 2,,"Assist with Prep Work, Dishwashing, Cleaning"
2026-04-18,2026-04-18 13:30:00,2026-04-18 22:00:00,Griffin Club Los Angeles,Griffin Club Los Angeles,98,Bartender 2,,
2026-04-18,2026-04-18 13:30:00,2026-04-18 22:00:00,JW Marriott L.A. Live,JW Marriott L.A. Live Banquets,102,Cook 2,,Cook 2
2026-04-18,2026-04-18 13:30:00,2026-04-18 18:30:00,The Acresti Group LLC,@ The Acresti Group LLC - Offsite,102,Cook 2,,Cook 2
2026-04-18,2026-04-18 13:30:00,2026-04-18 18:30:00,The Acresti Group LLC,@ The Acresti Group LLC - Offsite,102,Cook 2,,Cook 2
2026-04-18,2026-04-18 13:30:00,2026-04-18 18:30:00,The Acresti Group LLC,@ The Acresti Group LLC - Offsite,102,Cook 2,,Cook 2
2026-04-18,2026-04-18 13:30:00,2026-04-18 19:30:00,The Vered,The Vered,102,Cook 2,TB and LIVE Scan Required - Ongoing Shift - Do not publish,
2026-04-18,2026-04-18 14:00:00,2026-04-18 22:30:00,Commerce Casino,Commerce Casino - High Limit Kitchen | BOH,102,Cook 2,,
2026-04-18,2026-04-18 14:00:00,2026-04-18 23:30:00,Country Market Catering Inc dba Contemporary Catering,@ Contemporary Catering,102,Cook 2,"NO STRIPPED CHEF PANTS, MUST BE ALL BLACK",2+ years exp catering/banquets
2026-04-18,2026-04-18 14:00:00,2026-04-18 23:30:00,Country Market Catering Inc dba Contemporary Catering,@ Contemporary Catering,98,Bartender 2,WHITE Button DOWN Long Sleeve,Bartender 2
2026-04-18,2026-04-18 14:00:00,2026-04-18 22:00:00,DMC Staff Inc.,@ DMC Staff Inc - Offsite,110,Prep Cook 2,Kitchen Assistant,Prep Cook 2
2026-04-18,2026-04-18 14:00:00,2026-04-18 22:00:00,Gourmet Gatherings LLC. | Cutting Edge,@Cutting Edge Catering,115,Server 2,,Server 2
2026-04-18,2026-04-18 14:00:00,2026-04-18 22:30:00,Martin Luther King Jr Hospital,Martin Luther King Jr. Hospital | BOH,102,Cook 2,,Cook 2
2026-04-18,2026-04-18 14:00:00,2026-04-18 22:30:00,SBLP Warner Center OPCO LLC - The Variel,The Variel of Woodland Hills,105,Dishwasher,,
2026-04-18,2026-04-18 14:00:00,2026-04-18 22:00:00,Viceroy Santa Monica Hotel,Viceroy Santa Monica Hotel,264,Event Supervisor,,
2026-04-18,2026-04-18 14:30:00,2026-04-18 23:30:00,Country Market Catering Inc dba Contemporary Catering,@ Contemporary Catering,115,Server 2,WHITE BUTTON DOWN,Server 2
2026-04-18,2026-04-18 14:30:00,2026-04-19 00:30:00,Country Market Catering Inc dba Contemporary Catering,@ Contemporary Catering,102,Cook 2,,2+ years exp catering/banquets
2026-04-18,2026-04-18 14:30:00,2026-04-18 23:00:00,VH Property Corp. dba Trump National Golf Club Los Angeles,Trump National Golf Course Los Angeles | BOH,102,Cook 2,,"1-2 yrs line cook exp.

Grooming Standards

1. No tattoos on the face or neck, or any place that cannot be covered. 

2. Clean white or black chef coat, black pants, no denim

3. Clean white or black skull cap or ball cap, plain;  no designs, logos, etc. 

4. Short cropped beard, goatee or mustache is acceptable.

5. Black non slip shoes

Staff not adhering to these standards will be sent home."
2026-04-18,2026-04-18 14:30:00,2026-04-18 21:00:00,Wolfgang Puck Catering,Wolfgang Puck Catering - Hollywood & Highland,102,Cook 2,BONUS Pay Rate,Cook 2
2026-04-18,2026-04-18 14:30:00,2026-04-18 21:00:00,Wolfgang Puck Catering,Wolfgang Puck Catering - Hollywood & Highland,110,Prep Cook 2,BONUS PAY Rate SHIFT,Prep Cook 2
2026-04-18,2026-04-18 15:00:00,2026-04-18 23:00:00,Bite Catering Couture,@Bite Catering Couture | 440 Elm,102,Cook 2,,
2026-04-18,2026-04-18 15:00:00,2026-04-18 23:00:00,Bite Catering Couture,@ Bite Catering Couture,102,Cook 2,,Cook 2
2026-04-18,2026-04-18 15:00:00,2026-04-18 23:30:00,Commerce Casino,Commerce Casino - Employee Dining Room,102,Cook 2,,
2026-04-18,2026-04-18 15:00:00,2026-04-18 23:00:00,DMC Staff Inc.,@ DMC Staff Inc - Offsite,110,Prep Cook 2,Kitchen Assistant,Prep Cook 2
2026-04-18,2026-04-18 15:00:00,2026-04-18 21:00:00,Ebell of Los Angeles,Ebell of Los Angeles - Saturday - FOH,115,Server 2,WPA SERVER,"Banquet exp, 1-2 years preferred"
2026-04-18,2026-04-18 15:00:00,2026-04-18 19:00:00,"Taylor Made Cuisine, Inc.","Taylor Made Cuisine, Inc.",102,Cook 2,,Cook 2
2026-04-18,2026-04-18 15:30:00,2026-04-19 00:30:00,Country Market Catering Inc dba Contemporary Catering,@ Contemporary Catering,98,Bartender 2,White Button Down,Bartender 2
2026-04-18,2026-04-18 15:30:00,2026-04-19 00:30:00,Country Market Catering Inc dba Contemporary Catering,@ Contemporary Catering,115,Server 2,White Button Down,Server 2
2026-04-18,2026-04-18 15:30:00,2026-04-18 23:00:00,Malibu Beach Inn,Malibu Beach Inn - BOH,105,Dishwasher,,
2026-04-18,2026-04-18 15:30:00,2026-04-19 00:00:00,VH Property Corp. dba Trump National Golf Club Los Angeles,Trump National Golf Course Los Angeles | BOH,102,Cook 2,,"1-2 yrs line cook exp.

Grooming Standards

1. No tattoos on the face or neck, or any place that cannot be covered. 

2. Clean white or black chef coat, black pants, no denim

3. Clean white or black skull cap or ball cap, plain;  no designs, logos, etc. 

4. Short cropped beard, goatee or mustache is acceptable.

5. Black non slip shoes

Staff not adhering to these standards will be sent home."
2026-04-18,2026-04-18 15:30:00,2026-04-19 00:00:00,Vibiana Events and Redbird Events,@ Vibiana,98,Bartender 2,,
2026-04-18,2026-04-18 16:00:00,2026-04-18 23:45:00,Garibaldina Society,Garibaldina Society,264,Event Supervisor,,
2026-04-18,2026-04-18 16:00:00,2026-04-18 23:00:00,Garibaldina Society,Garibaldina Society,102,Cook 2,,Cook 2
2026-04-18,2026-04-18 16:00:00,2026-04-18 23:00:00,Garibaldina Society,Garibaldina Society,102,Cook 2,,
2026-04-18,2026-04-18 16:00:00,2026-04-19 00:00:00,Good Gracious Events Inc.,Good Gracious Events,102,Cook 2,,Proficient cooking or grilling meat
2026-04-18,2026-04-18 16:00:00,2026-04-19 00:30:00,"Manhattan Beach Hotel TRS LLC., dba Westdrift Manhattan Beach",Manhattan Beach Hotel | Banquet,264,Event Supervisor,,Event Supervisor
2026-04-18,2026-04-18 16:00:00,2026-04-18 22:00:00,NORR Kitchen,@ NORR Kitchen | OFFSITE EVENT,98,Bartender 2,,Bartender 2
2026-04-18,2026-04-18 16:00:00,2026-04-18 20:00:00,"Taylor Made Cuisine, Inc.","Taylor Made Cuisine, Inc.",115,Server 2,,Server 2
2026-04-18,2026-04-18 16:00:00,2026-04-19 23:00:00,Vibiana Events and Redbird Events,@ Vibiana,115,Server 2,,Server 2
2026-04-18,2026-04-18 16:00:00,2026-04-19 00:00:00,VP Op Co LLC | The Aster LA,The Aster Los Angeles,105,Dishwasher,,Dishwasher with Stewarding Duties
2026-04-18,2026-04-18 16:30:00,2026-04-18 22:00:00,Ebell of Los Angeles,Ebell of Los Angeles - Saturday - FOH,115,Server 2,Busser,"Banquet exp, 1-2 years preferred"
2026-04-18,2026-04-18 16:30:00,2026-04-18 23:15:00,Garibaldina Society,Garibaldina Society,115,Server 2,,
2026-04-18,2026-04-18 16:45:00,2026-04-18 22:00:00,Los Angeles LGBT Center,LA LGBT Center | Events,115,Server 2,,
2026-04-18,2026-04-18 16:45:00,2026-04-18 22:00:00,Los Angeles LGBT Center,LA LGBT Center | Events,98,Bartender 2,,
2026-04-18,2026-04-18 17:00:00,2026-04-19 01:30:00,Commerce Casino,Commerce Casino - High Limit Kitchen | FOH | MON - TH,112,Runner,with cashier duties,"Role will consist of preparing food items, limited cart duties, checking coffee stations, cleaning food prep area on the expo line where food is prepared for bagging/serving, restocking items."
2026-04-18,2026-04-18 17:00:00,2026-04-18 22:30:00,Griffin Club Los Angeles,Griffin Club Los Angeles,105,Dishwasher,,
2026-04-18,2026-04-18 17:00:00,2026-04-19 01:00:00,Marina Del Rey Marriott,Marina Del Rey Marriott,105,Dishwasher,,
2026-04-18,2026-04-18 17:00:00,2026-04-19 01:30:00,Pepperdine University,Pepperdine University - HAWC Cafe & Store,102,Cook 2,,
2026-04-18,2026-04-18 17:30:00,2026-04-19 00:00:00,Avalon Hollywood,Avalon Hollywood - FOH,115,Server 2,,Server 2
2026-04-18,2026-04-18 17:30:00,2026-04-18 22:00:00,NORR Kitchen,@ NORR Kitchen | OFFSITE EVENT,273,Sous Chef 2,,Private Event Chef. Executive Chef duties. Will work alongside Event Manager and servers. Pre prepped meals. Attention to details is crucial.
2026-04-18,2026-04-18 17:30:00,2026-04-19 00:30:00,Wolfgang Puck Catering,Wolfgang Puck Catering - Temple | AIP,105,Dishwasher,,
2026-04-18,2026-04-18 17:45:00,2026-04-18 23:30:00,Garibaldina Society,Garibaldina Society,99,Busser,,
2026-04-18,2026-04-18 17:45:00,2026-04-18 23:30:00,Garibaldina Society,Garibaldina Society,105,Dishwasher,,
2026-04-18,2026-04-18 17:45:00,2026-04-18 23:30:00,Garibaldina Society,Garibaldina Society,96,Barback,,barback duties to also include dishwasher duties. all glassware and bar drinks will be required to be cleaned by this position.
2026-04-18,2026-04-18 18:30:00,2026-04-19 00:30:00,Ebell of Los Angeles,Ebell of Los Angeles - Back of House,105,Dishwasher,,
2026-04-18,2026-04-18 19:00:00,2026-04-18 23:45:00,Garibaldina Society,Garibaldina Society,105,Dishwasher,,
2026-04-18,2026-04-18 22:00:00,2026-04-19 06:00:00,Commerce Casino,Commerce Casino - Employee Dining Room,115,Server 2,FOH Attendant | Overnight Shift,
2026-04-18,2026-04-18 22:00:00,2026-04-19 06:30:00,Commerce Casino,Commerce Casino - Employee Dining Room,102,Cook 2,OVERNIGHT SHIFT,
2026-04-19,2026-04-19 05:00:00,2026-04-19 13:30:00,People Assisting the Homeless,People Assisting the Homeless - YWCA,102,Cook 2,,"The Cook will prepare and cook family-style meals for residents of a homeless service facility and maintain the sanitation and cleanliness of the kitchen. The cook must abide by all health and safety regulations and have a current food handler’s certificate.
2+ YRS EXP REQUIRED"
2026-04-19,2026-04-19 05:00:00,2026-04-19 13:30:00,PIH Health - Whittier Hospital,PIH Health - Whittier Hospital,102,Cook 2,,Cook 2
2026-04-19,2026-04-19 05:00:00,2026-04-19 13:30:00,PIH Health - Whittier Hospital,PIH Health - Whittier Hospital,110,Prep Cook 2,,
2026-04-19,2026-04-19 06:00:00,2026-04-19 14:30:00,"Fox Studio Lot, LLC",Fox Studio - Moe's Cafe BoH,102,Cook 2,,Cook 2
2026-04-19,2026-04-19 06:00:00,2026-04-19 14:30:00,"Fox Studio Lot, LLC",Fox Studio - Moe's Cafe BoH,102,Cook 2,,Cook 2
2026-04-19,2026-04-19 06:00:00,2026-04-19 12:00:00,SBLP Warner Center OPCO LLC - The Variel,The Variel of Woodland Hills,102,Cook 2,,
2026-04-19,2026-04-19 06:00:00,2026-04-19 14:30:00,The Getty Center,The Getty Center - Cafe,110,Prep Cook 2,Strong Production Prep Needed,
2026-04-19,2026-04-19 06:30:00,2026-04-19 15:00:00,Childrens Hospital Los Angeles,Childrens Hospital Los Angeles,105,Dishwasher,,
2026-04-19,2026-04-19 06:30:00,2026-04-19 14:30:00,"Fox Studio Lot, LLC",Fox Studio - Moe's Cafe FoH,99,Busser,,
2026-04-19,2026-04-19 07:00:00,2026-04-19 15:00:00,Malibu Beach Inn,Malibu Beach Inn - BOH,105,Dishwasher,,
2026-04-19,2026-04-19 07:00:00,2026-04-19 15:00:00,Marina Del Rey Marriott,Marina Del Rey Marriott,105,Dishwasher,,
2026-04-19,2026-04-19 07:00:00,2026-04-19 15:00:00,Netflix,Netflix - NOV - WPC- Catering Service,110,Prep Cook 2,,
2026-04-19,2026-04-19 07:00:00,2026-04-19 15:00:00,Newport Harbor Yacht Club,Newport Harbor Yacht Club | Banquets,105,Dishwasher,Heavy Lifting - Read Description,Must be capable of lifting 60lb mats at a time and also able to do the dishes
2026-04-19,2026-04-19 07:00:00,2026-04-19 15:30:00,The Getty Center,The Getty Center - Cafe,102,Cook 2,Strong Line Cook Needed,
2026-04-19,2026-04-19 07:00:00,2026-04-19 15:30:00,Union Station Homeless Services,Union Station Homeless Services - Adult Center,102,Cook 2,,You will be assisting with meal service and kitchen clean up along with regular kitchen meal prep.
2026-04-19,2026-04-19 07:00:00,2026-04-19 15:30:00,VH Property Corp. dba Trump National Golf Club Los Angeles,Trump National Golf Course Los Angeles | BOH,102,Cook 2,,"1-2 yrs line cook exp.

Grooming Standards

1. No tattoos on the face or neck, or any place that cannot be covered. 

2. Clean white or black chef coat, black pants, no denim

3. Clean white or black skull cap or ball cap, plain;  no designs, logos, etc. 

4. Short cropped beard, goatee or mustache is acceptable.

5. Black non slip shoes

Staff not adhering to these standards will be sent home."
2026-04-19,2026-04-19 08:00:00,2026-04-19 16:30:00,Beverly Hills Hotel,Beverly Hills Hotel - Main Kitchen,102,Cook 2,,Client will provide apron
2026-04-19,2026-04-19 08:00:00,2026-04-19 16:00:00,Hotel Bel Air,Hotel Bel Air - Main Kitchen,110,Prep Cook 2,,
2026-04-19,2026-04-19 08:00:00,2026-04-19 16:30:00,Oak View Group at Pasadena Convention Center,Oak View Group at Pasadena Convention Center,110,Prep Cook 2,,
2026-04-19,2026-04-19 08:00:00,2026-04-19 16:30:00,PIH Health - Downey Hospital,PIH Health - Downey Hospital,105,Dishwasher,,
2026-04-19,2026-04-19 08:00:00,2026-04-19 16:30:00,VH Property Corp. dba Trump National Golf Club Los Angeles,Trump National Golf Course Los Angeles | BOH,105,Dishwasher,,
2026-04-19,2026-04-19 08:00:00,2026-04-19 14:00:00,West Angeles Church of God in Christ Inc,West Angeles Church of God,115,Server 2,,POS system experience needed. Banquet/Catering Server
2026-04-19,2026-04-19 09:00:00,2026-04-19 15:30:00,Academy Museum of Motion Pictures,Academy Museum of Motion Pictures - Fanny's Restaurant,102,Cook 2,,MIN 1 YR LINE COOK EXP REQUIRED
2026-04-19,2026-04-19 09:00:00,2026-04-19 17:30:00,"Beverly Hills Acquisition, LLC dba Maybourne Beverly Hills",Maybourne Beverly Hills,102,Cook 2,,
2026-04-19,2026-04-19 09:00:00,2026-04-19 15:00:00,Cedars Sinai Medical Center,Cedars Sinai - Plaza & Cafe,105,Dishwasher,Utility,"*MUST WEAR THE PROPER UNIFORM REQUIREMENTS*

DISHWASHERS/GENERAL: 
• Plain WHITE polo shirt (no logos)
• Plain Black pants
• Black Non-Slip Shoes"
2026-04-19,2026-04-19 09:00:00,2026-04-19 17:00:00,Malibu Beach Inn,Malibu Beach Inn - BOH,107,Houseperson,Housekeeping,
2026-04-19,2026-04-19 10:00:00,2026-04-19 19:30:00,@Palm Springs Surf Club,@Palm Springs Surf Club- Atrium,107,Houseperson,Busser for Main Restaurant,Houseperson
2026-04-19,2026-04-19 10:00:00,2026-04-19 19:30:00,@Palm Springs Surf Club,@Palm Springs Surf Club- Atrium,115,Server 2,,Server 2
2026-04-19,2026-04-19 10:00:00,2026-04-19 18:30:00,Four Seasons Hotel Westlake Village,Four Seasons Hotel Westlake Village,102,Cook 2,pastry experience preferred,
2026-04-19,2026-04-19 10:00:00,2026-04-19 16:00:00,"Fox Studio Lot, LLC",Fox Studio - Commissary,102,Cook 2,,
2026-04-19,2026-04-19 10:00:00,2026-04-19 18:30:00,Griffin Club Los Angeles,Griffin Club Los Angeles,102,Cook 2,,
2026-04-19,2026-04-19 10:00:00,2026-04-19 18:00:00,SBLP Warner Center OPCO LLC - The Variel,The Variel of Woodland Hills,102,Cook 2,,
2026-04-19,2026-04-19 10:30:00,2026-04-19 19:30:00,@Palm Springs Surf Club,@Palm Springs Surf Club- Atrium,98,Bartender 2,,Bartender 2
2026-04-19,2026-04-19 10:30:00,2026-04-19 19:00:00,Mount Saint Mary's University,Mount Saint Mary's University - Doheny Campus,102,Cook 2,,"- Client will provide aprons
- Client will provide chef coats if employee does not have one
- TOOLS: employee to bring a cut glove, but no knife sets necessary"
2026-04-19,2026-04-19 10:30:00,2026-04-19 17:00:00,VH Property Corp. dba Trump National Golf Club Los Angeles,Trump National Golf Course Los Angeles | Vista Grill,102,Cook 2,,"Tipped Cook for Vista Grill 

Grooming Standards

1. No tattoos on the face or neck, or any place that cannot be covered. 

2. Clean white or black chef coat, black pants, no denim

3. Clean white or black skull cap or ball cap, plain;  no designs, logos, etc. 

4. Short cropped beard, goatee or mustache is acceptable.

5. Black non slip shoes

Staff not adhering to these standards will be sent home."
2026-04-19,2026-04-19 12:00:00,2026-04-19 20:30:00,Childrens Hospital Los Angeles,Childrens Hospital Los Angeles,104,General,Food Service Worker,
2026-04-19,2026-04-19 12:00:00,2026-04-19 16:00:00,Private - Beth Moskovitz,@ Private - Beth Moskovitz,280,Bartender 3,,"Simple bar, nothing complicated, champagne, Persecol, Spritzers. No bar kit needed, one on site."
2026-04-19,2026-04-19 12:00:00,2026-04-19 16:00:00,Private - Beth Moskovitz,@ Private - Beth Moskovitz,287,Server 3,Busser,"Assist with serving, bussing, clean up"
2026-04-19,2026-04-19 13:00:00,2026-04-19 18:45:00,@Palm Springs Surf Club,@Palm Springs Surf Club- Atrium,104,General,Grounds and steward role duties | bilingual is a plus,
2026-04-19,2026-04-19 13:00:00,2026-04-19 21:30:00,Crescent Heights Ten Thousand,Crescent Heights Ten Thousand - Butler Department,115,Server 2,Butler/Porter,"Arrive on time, prepared and in uniform. Ready to work."
2026-04-19,2026-04-19 13:30:00,2026-04-19 22:00:00,Griffin Club Los Angeles,Griffin Club Los Angeles,98,Bartender 2,,
2026-04-19,2026-04-19 13:30:00,2026-04-19 19:30:00,The Vered,The Vered,102,Cook 2,TB and LIVE Scan Required - Ongoing Shift - Do not publish,Cook 2
2026-04-19,2026-04-19 14:00:00,2026-04-19 22:30:00,Blue Devils Lessee LLC | Hyatt Centric Delfina Santa Monica,Hyatt Centric Delfina Santa Monica,264,Event Supervisor,Ongoing Assignment - Read description before signing up,
2026-04-19,2026-04-19 14:00:00,2026-04-19 22:30:00,Commerce Casino,Commerce Casino - High Limit Kitchen | BOH,102,Cook 2,,
2026-04-19,2026-04-19 14:00:00,2026-04-19 22:00:00,Hotel Bel Air,Hotel Bel Air - Swan Cafe,102,Cook 2,,
2026-04-19,2026-04-19 14:00:00,2026-04-19 22:30:00,Martin Luther King Jr Hospital,Martin Luther King Jr. Hospital | BOH,102,Cook 2,,
2026-04-19,2026-04-19 14:00:00,2026-04-19 22:30:00,SBLP Warner Center OPCO LLC - The Variel,The Variel of Woodland Hills,105,Dishwasher,,
2026-04-19,2026-04-19 14:00:00,2026-04-19 22:30:00,SBLP Warner Center OPCO LLC - The Variel,The Variel of Woodland Hills,105,Dishwasher,,Dishwasher
2026-04-19,2026-04-19 14:00:00,2026-04-19 22:00:00,Viceroy Santa Monica Hotel,Viceroy Santa Monica Hotel,264,Event Supervisor,,
2026-04-19,2026-04-19 15:00:00,2026-04-19 23:30:00,Commerce Casino,Commerce Casino - Employee Dining Room,102,Cook 2,,
2026-04-19,2026-04-19 15:00:00,2026-04-19 23:30:00,Pitzer College,Pitzer College,102,Cook 2,Shakedown,
